gt
"((((((((G,F),(I,C)),((H,D),E)),(((L,K),M),N)),J),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((U,B),(W,V)),T),(((((((H,D),E),I),((G,F),C)),J),((L,K),(N,M))),(((P,O),(R,Q)),S))),A);"
"(((((((((R,Q),P),O),T),S),((L,K),(N,M))),(((E,D),((G,F),((H,C),I))),J)),((U,B),(W,V))),A);"
"(((((((((R,P),Q),S),O),T),((((G,F),C),I),J)),(((L,K),(N,M)),((H,D),E))),((U,B),(W,V))),A);"
"((((((((H,D),E),((G,F),(I,C))),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((U,B),(W,V)),(((N,M),(L,K)),J)),((((((R,Q),O),P),S),T),(((H,E),D),(((G,F),I),C)))),A);"
"(((((((((R,Q),P),O),S),T),((((I,C),(G,F)),((H,D),E)),J)),((L,K),(N,M))),((W,V),(U,B))),A);"
"((((((((Q,P),S),(R,O)),T),((((((I,C),G),F),D),(H,E)),J)),((N,M),(L,K))),((W,V),(U,B))),A);"
"((((((((R,Q),P),O),T),S),((W,V),(U,B))),(((L,K),J),((((H,D),E),((I,C),(G,F))),(N,M)))),A);"
"(((((((L,K),(N,M)),(W,V)),((((I,C),(G,F)),((H,D),E)),J)),(((((R,Q),P),O),S),T)),(U,B)),A);"
"((((W,V),(U,B)),A),((((((Q,P),R),O),S),T),((((((I,C),(G,F)),E),(H,D)),J),((L,K),(N,M)))));"
"((((((((G,F),(I,C)),((H,E),D)),((N,M),(L,K))),J),(((((Q,P),R),O),S),T)),((W,V),(U,B))),A);"
"((((((W,V),U),B),(((S,O),((R,Q),P)),T)),(((N,M),(L,K)),(((((H,D),E),((G,F),I)),C),J))),A);"
"((((((((L,K),J),(N,M)),(((H,D),E),(((I,C),G),F))),T),((W,V),(U,B))),((((R,Q),P),O),S)),A);"
"(((((((((N,M),L),K),(((H,D),E),((I,C),(G,F)))),J),((((R,Q),P),O),S)),T),((U,B),(W,V))),A);"
"((((((((H,D),E),(((G,F),I),C)),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((W,V),U),B),(((((((R,Q),P),S),O),T),(((I,C),J),(((G,F),D),(H,E)))),((N,M),(L,K)))),A);"
"((((((((Q,P),R),O),S),T),(((((N,M),K),L),((H,E),D)),(((I,C),(G,F)),J))),((U,B),(W,V))),A);"
"((((((((H,D),E),(((G,F),I),C)),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"(((((((H,G),J),((E,D),((I,C),F))),((L,K),(N,M))),(((S,P),((R,Q),O)),T)),((U,B),(W,V))),A);"
"((((((((R,Q),P),O),T),S),((((((G,F),(I,C)),(H,E)),D),J),((N,M),(L,K)))),((U,B),(W,V))),A);"
"((((((((H,D),E),(((I,C),F),G)),J),(((L,K),M),N)),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"(((((W,V),(U,B)),((((R,Q),P),O),S)),((((((G,F),(I,C)),((H,D),E)),J),((L,K),(N,M))),T)),A);"
"((((((T,S),(((R,Q),P),O)),((N,M),(L,K))),((((H,D),E),((I,C),(G,F))),J)),((W,V),(U,B))),A);"
"((((S,J),(((((Q,P),R),O),T),(((L,K),(N,M)),((((G,F),C),I),((H,D),E))))),((U,B),(W,V))),A);"
"(((((W,V),(U,B)),((((R,Q),P),O),S)),A),((((((L,K),N),M),((I,C),(G,F))),(((H,D),E),J)),T));"
"(((((((((H,D),E),(I,C)),(G,F)),J),(((N,M),K),L)),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"(((((((N,M),(L,K)),T),((S,O),((R,Q),P))),((((I,C),(G,F)),J),((H,D),E))),((U,B),(W,V))),A);"
